bthres = 0.500000, simil measure = short
teta online, teta agglo, Num hyperboxes online, Num hyperbox final, Training time, Testing error0.050000, 0.500000, 106.000000, 34.000000, 0.767735, 0.119000
0.050000, 0.600000, 106.000000, 34.000000, 0.658595, 0.119000
0.050000, 0.700000, 106.000000, 34.000000, 0.645661, 0.119000
0.050000, 0.800000, 106.000000, 34.000000, 0.571195, 0.119000
0.050000, 0.900000, 106.000000, 34.000000, 0.659154, 0.119000
0.100000, 0.500000, 53.000000, 23.000000, 0.200333, 0.120000
0.100000, 0.600000, 53.000000, 23.000000, 0.266958, 0.120000
0.100000, 0.700000, 53.000000, 23.000000, 0.239388, 0.120000
0.100000, 0.800000, 53.000000, 23.000000, 0.230323, 0.120000
0.100000, 0.900000, 53.000000, 23.000000, 0.224517, 0.120000
0.150000, 0.500000, 33.000000, 15.000000, 0.119709, 0.155000
0.150000, 0.600000, 33.000000, 15.000000, 0.113411, 0.155000
0.150000, 0.700000, 33.000000, 15.000000, 0.132215, 0.155000
0.150000, 0.800000, 33.000000, 15.000000, 0.116203, 0.155000
0.150000, 0.900000, 33.000000, 15.000000, 0.108229, 0.155000
0.200000, 0.500000, 23.000000, 15.000000, 0.076531, 0.137000
0.200000, 0.600000, 23.000000, 15.000000, 0.081892, 0.137000
0.200000, 0.700000, 23.000000, 14.000000, 0.080451, 0.136000
0.200000, 0.800000, 23.000000, 14.000000, 0.080062, 0.136000
0.200000, 0.900000, 23.000000, 14.000000, 0.066067, 0.136000
0.250000, 0.500000, 17.000000, 14.000000, 0.039823, 0.164000
0.250000, 0.600000, 17.000000, 13.000000, 0.046355, 0.157000
0.250000, 0.700000, 17.000000, 13.000000, 0.039140, 0.157000
0.250000, 0.800000, 17.000000, 13.000000, 0.040505, 0.157000
0.250000, 0.900000, 17.000000, 13.000000, 0.041212, 0.157000
